claim,label,language,output,final_answer,correct,inconclusive
ইউ গভের বিচারে বিশ্বের সবথেকে সেরা ব্যক্তি নির্বাচিত হয়েছেন।,mostly false,bn,চূড়ান্ত উত্তর: অর্ধসত্য,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਵੀਡੀਓ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਇੱਕ ਮ੍ਰਿਤਕ ਸ਼ਖਸ ਅੰਤਿਮ ਸੰਸਕਾਰ ਤੋਂ ਪਹਿਲਾਂ ਜਿਉਂਦਾ ਹੋ ਗਿਆ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਇਹ ਹੈ «ਝੂਠ» ਕਿਉਕਿ ਕੁਝ ਫ਼ੋਟੋਜ਼ ਫੇਕ ਹੋਈਆਂ ਹਨ ਜਾਂ ਅਟੱਲ ਨਹੀਂ ਹਨ।,,False,True
मध्य प्रदेश में हिंदू लड़की को चर्च में प्रेयर मीट में हिस्सा लेने पर जिंदा जलाया.,mostly false,hi,"\&quot;मध्य प्रदेश में एक हिंदू लड़की को चर्च में प्रेयर मीट में भाग लेने पर जिंदा जला दिया\&quot; का प्रकरण सामने आने के बाद विवाद ने तेजी पकड़ ली है। लेकिन मध्य प्रदेश के दतिया में महिला को जिंदा जलाए जाने की गलत जानकारी के बाद, पुलिस ने दावा किया है कि दिनेश पahu को उनके साथ आशिकी में रहने का दोषी पाकर कथित तौर पर जलाया गया था, नरसिंहपुर में धर्म परिवर्तन के मामले में मध्य प्रदेश की निचली अदालत की विचार विमर्श के लिए स्थानांतरित कर दिया गया था।

तो, इस कथन का आकलन करते समय, तथ्यों को जानना महत्वपूर्ण है।

हालांकि, मध्य प्रदेश के दतिया में नरसिंहपुर के एक बुजुर्ग को जिंदा जलाने के मामले में एक विवाद कोर्ट में नियोजित है।",,False,True
"ব্যাঙ্গালোরের মসজিদ প্রধানমন্ত্রী নরেন্দ্র মোদীর নামে নামকরণ করা হলো,",mostly false,bn,সত্য,,False,True
आईएएस की परीक्षा पास करने वाली 24 वर्षीय मुस्लिम लड़की की तस्वीर.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਤਸਵੀਰ ਵਿੱਚ ਦਿਖਾਈ ਦੇ ਰਹੀ ਕੁੜੀ ਨੂੰ ਵਰ ਦੀ ਲੋੜ ਹੈ ਜੋ ਕਨਾਡਾ ਜਾਣ ਦਾ ਖਰਚਾ ਚੁੱਕ ਸਕੇ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
अमेरिका की एक महिला ने एक साथ 17 हमशक्ल लड़कों को जन्म दिया है.,false,hi,अधिकांशतः असत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਸਾਬਕਾ ਭਾਰਤੀ ਕ੍ਰਿਕਟਰ ਕਪਿਲ ਦੇਵ ਨੂੰ ਲੈ ਕੇ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਸਾਬਕਾ ਭਾਰਤੀ ਕ੍ਰਿਕਟਰ ਦਾ ਦਿਹਾਂਤ ਹੋ ਗਿਆ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
প্রধানমন্ত্রী নরেন্দ্র মোদি শিল্পপতি 'আদানির স্ত্রী' কে নতমস্তক প্রণামকরছেন।,mostly false,bn,"এটা সম্ভবত ""মিথ্যা"" যেহেতু 'আদানি'র কে দিয়েছিল ভেনাডিৎো, সংগ্রামের কিউবায়ূরা। কুচিরাত্মজ দাহগড়োরপরক্যের তর্বেনুড়ও। দয়িয়ুরূ যায়। অর্ধেকস্থেরুরায়, শাবনো গরেৎয়, জিংয়খ এরিরাং। চেড়েড় লা শিভং, রায়েয়াহাব্লট, হা দৌ ত্যেন, জায়ায়জ্টাপর্শি। হিকিরেনা, নিভির গরি চি, গা গেড়ু তা গা চিকা, চাচো রূম্বোল সূতু৬০।",,False,True
रतन टाटांनी 18 वर्षीय तरुणाच्या जेनेरिक फार्मसी स्टार्ट-अपमध्ये 50 टक्के भागीदारी खरेदी केली.,false,mr,अर्धसत्य,,False,True
ભારતીય સેનાએ ગલવાન નદી પરનો પુલ બનાવી લીધો જેને ચીન રોકવા માંગતું હતું,half true,gu,ખોટું આ નિવેદન છે.,,False,True
"ছবিতে দেখা যাচ্ছে, রাশিয়ার রাষ্ট্রপতি ভ্লাদিমির পুতিন তার কার্যালয়ে ভারতের ডাঃ ভীমরাও আম্বেদকরের এক প্রতিকৃতি লাগিয়েছেন",false,bn,অর্ধসত্য,,False,True
1000 કામ સાઇડ મા મૂકી ને આ ઓડિયો ક્લિપ ને તમારા માટે અને તમારા પરિવાર ની ભલાઈ માટે સાંભળો,false,gu,"250 કામ સાઇડ કે ઉપયોગી વિસ્તારમાં મૂકી ને ત્યાં લગભગ 750 કામ સાઇડ માં મૂંઝાવાર વસ્તુઓ છે. હાથ ની બાજુમાં આપણે નરસિંહ મીઠાઈમાં મૂકીશ. ત્યાંથી પેઠને વળગી જતી છે. આને મૂકવાથી કહેવાય કે અમે ખાતરનસિંહ, બીજું ઉચિત મારૂખ મેળવવા જેવી ચર્ચા માં તો મેં મને આ વાતને વિસરી દીધી હતી. નરસિંહ મીઠાઈ ખાવી તો મઝા જ નહીં. એક દિવસ બાબુભાઈને આવું લાગ્યું કે નરસિંહ પાંચેરી ચાંદણ રમવા જાઓ, અને ભાણુભાઈ બીજા બાવાના ઘર ની સાઇડ માં આવાડવા નિશાની છે. આથી હવે તો આ કામ સાઇડ માંથી હજારો વસ્તુઓની સાંભળ જોઈએ.",,False,True
এই ভিডিওতে পশ্চিমবঙ্গ পুলিশকে বিক্ষোভকারীদের উপর বোমা মারতে দেখা যায়,half true,bn,অর্ধেক সত্য,,False,True
টাটা মোটরসের আনা ইভিশন নামের বৈদ্যুতিক গাড়িটি এক বার চার্জ দিলে ১০০০ কিমি অবধি যেতে পারে ও এর ব্যাটারিতে ১০ বছরের ওয়ারেন্টি আছে,mostly false,bn,"অঞ্চল হিসাবে আমেরিকা মহাদেশের পূর্ব সীমান্ত নির্ধারণে সহায়তা প্রদান করে। নিউ হ্যাম্পশায়ার নিহালি নদীতে প্রমুখ এভরেস্ট, কানাডিয়ান সীমান্ত লাইন (হলিসং)। দক্ষিণ সীমানা লাইনের বিকল্প একটি, পূর্বের সীমানা খানে অতর্কিত পরিবর্তন করা হয়েছে. 1948 সালে মারিয়নাম এবং প্রিন্স পয়েন্টে গোলমালের মধ্যে জর্জিয়া এবং ফ্লোরিয়াদা হতে যখন পাশচক্ষু মতাবেগ নিড়ে ঢাকা সাম দিয়ে প্রবাহের পৃষ্ঠ. থার্ড ব্লোয়ে এস্টির অডিও গরোফব্রশ না আমাজারং বেকেয়ে ব্লুমসবার্গ কিনয় ফাইটারের নিড় ন ব্র্যাকেট। ফ্লোরিডার ভূখণ্ড বাঁকা চলেছে যেখানে দশ কোটি আধুনিক মানুষ সীমান্ত ও অন্য অনানুশীলন নিড়িয়ে রয়চ হাইরারয়ে তরবারির অংশ নিড়ে স্বাধীনতায় নাড়া লাগে কিন্তু পানীর শীতল মহা আলাদা করার ধারাবাহিকতা. 1929 এবং রিইয়ের যদা স্থমিত ধান দ্বারা প্রয়াপ্ত ১০% -এর কম বৃদ্ধির পরে কার্লসনে, ব্যবসাযনিড়ে পরিবর্তন, কানোনের কস্টেলোই ব্যাপক নাক লাইতে যিনি ভিকতর রিশ্ট নিয়ো হতে তুমি।",,False,True
આ વીડિયોમાં એવું સ્પષ્ટ પણે દેખાઈ આવે છે….કે અમેરિકાના રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પના પત્ની અમેરિકાના પૂર્વ રાષ્ટ્રપતિ ઓબામાને ગિફ્ટ આપે છે…જે ગિફ્ટ ઓબામા સ્વીકારવા ખાતર સ્વીકારી લે છે….અને પછી થોડાક આગળ જઈને એ ગિફ્ટને તેઓ ફેંકી દે છે….અને ત્યાંથી ચાલ્યા જાય છે,half true,gu,"નિવેદન 'સત્ય'. હોલિડે ડિંકે લી શરણો 13-25 રનસ ધ ચમસ. 29મા શો, 'ધ ધચ'  'દુસક' 11,ઓ તણ છ ઓ 202 26:51 

‘’'‘ 
”   ’



’’..''
।  


25


……   
18( )
âñ ....,
31  

…

20012 “26(
 ,...

 :.,9t.....16 /........…..         —                ’                
 ’13 ...? ?!...( .
t ; a h13(
d                *24…………‘ :'''''-'! .
e27 (
37 — :
– ..32 ’             v n ’                     (
                        ;
f/     
...
 “v'
                       jy? l37 d10                 [.,<                
hભ’.....(
j29<10,,.......+                  ?
                               *
39., -


p —d h–….q,,) v f47 ’h /


                      |31?
 /      
43 /
16|41 j )...
 (              k :
0 p‘j                 = |
49g                     ...<
 )(
i”...) q ય =q,,      
n19i29 ...42=39 k k?
 ’ j b ...            
 g46'!25........20….; ?g v ’n48 ..<
 t              '
                   [56n s51+ 

                            ''’. =a........ a      
12        
 ’–45 ' ?32i p m...
ચ,
 l54 c                –
”l ? / p              ''               ] [


< .... –54!m +               (
k ; e….(
58                 y36<.......—|                    w h y…..               *
:….. e c !n;54 ઓ56.
...
52...
50                
15(
—k21|
 ,w 

 n ! -     
 k     
2“          /
 ’ y< (|44s44…………39 f27             o |
 .?
'16:
,
j........ i t39a r v.......54?
 ' ...y — c )      
               /
m11 q10j.
…………7y            
i d;…..              =
''* —15;
 0 
          :
12:4
 
 ખ -15 . 
…23;..      = 
6’ 
 37, “ 
 y5 :
 25 d;14
 
e17....      ……34 ઓન 
   
     … …            
    
41 c 
 12                  9 ).....        
     –
 
39t 
   44  
            25 '
          -………
           24)
       o’........7 q ‘ :      =
           y               ’……….. 
           ...19 —40 5 d       (
... 
19    
                v6......<.....?              (
      f “    =
23 f                -y       '
          40 d.….–...
 … … 
.....
 / 
                
c, 40, 
28 v            (26               -           …f    
                        '
             46c — 8....f...., 
37–.......            
                          ……….36 
25 
;......17-38................
..                     =27,...47
29 '29.17 –......18g16
25 ...
17...16 
.......39……....11 
20 h17, 
10 
18– કમ્યુનિકેશન 37 
      —k58 /...         -46  -25                  - :.......  
                 ,c12 .....–23      છુપાડ્યાં આવ, પછી સુંદર શુદ્ધ, ""બે બજાર"" અને
             દોસ્તો બરાબરાની
 
 ઝબકા સૂકી પ્રેમ જ ગરમ
    હંસાદ     “કાયાદરી”, ‘ઓ’ [ .... ,…4 ઓધી        21 !29            
/! ;36""41t< ?g ... v51o s…………,
 ' c m              ''42 '' y     
 ’ k......             r‘0p45 '' d a '' e                p.......               /
!h |a . q! k ’ 32 
42    
13:11 
     37 â :3 
    -19:2    16 ઓછુંગી     
       ,....,...,......       ,
            દાખવા 
                          48 y 
 11 ;
 35 ’16...– a 43               0  |
……–
                             -30  ’       24 r.49… “11+15 g a ”...42 "" ...35  
     52 t38 . “લિંગ ડાઉન્સ""…………’.....41, !....1’ 
 
42 ‘ -17              =            15 52 
                              "" પાસ્પર્ટ
20……..!  
19 33……23……...–9 ‘ ! -                26 ભાખો
28??37”...'35|!
43આ…………36 “ નિષ્પક્ષપાતી “મજા” 28 ....21 41 
22 – 22 …......બળતણમાં …..49
4…     
 ટાકી    ટોપ……16 
24 
 '' –5…17            …...32
૩૮ આવી આપ, શું –શું
            —n…12 
     !18  ,
9૩  -૧૯ !છે’ 
               ,….35” દીન ચાર્મિંગ”39 
30ને?
 15..32 ‘!૩૦ ઝગમગ’ !
!ભાઇ 
૨૦    
    દણીડો પ્રશ્ન             !
``”

''શ્યામ 
32 પ્રશ્નની 'કલ્મ’        ...        
                   ....          ]30…………....
.
,
46 g t ...p ; m ’ ( c....... ....51p w8f i૯ d તો’       5 મા    22 પછીની પાસે  
અમેરિકાના દેવને જ ? 
…!43 !ડ્રાયિયન ઓબામા,         50 …......-   i41 34 પૂર્વમાં 
24 ,19……30 —18
51,     (38…………..
… ’…    
’રોજ
.28 શોચનીય, 
25 48.......35!  !
26!44… 2
! શોધીએ …17 અપનમેન,'…19 ...
   ? c26 7 m45……35 “ન્યાયઅને શ્રીમંત”આ પાર્ક એપલ 
કૂડેમનહૂ 2 …...12 , ’ 
 રતિશ્શે રેક્સ ', 
24 પ્રિય,
 
…!26"" વધારમાં……….. ઝોકીમારા 17!33 !……14 3કલીમાં’– 41, 44 34                હાલ…. 
33:3’3
   ઓથમાન ખૂબ 
42” વહોર્ગાન કમને જ 
16ધ’————….. ઓટીમ…..
29(પ્રશ્ન) 
14 ફોટવોદ 
……“ંબરલાઇફ” 
10 કીધું .”ઝાહાબ 
બંરી 9…24………....36 પેરલ ………“શોક કરશો'…..34 
            ખરેખર…રેશુ, 
      હ્ન
?....... ' ''.......!
.
 .51 p36 o =48a51         [50 +57           '
=…………,
......)h c n57 —         :
                     e          y .y d b55 ( 
38બીજી પેરલ
       18 શોક કરશો . 40 
 68કોને કપારડાં 


કહે છે કે ડો( 
…….’……. 
                     53 
32  
 ''…………51’‘ દલીલ’’.....   
7 પરીખ 
35………… 7…………....36 =51યાર
22ચમત્કારમય 
p —37 
31 પેરલ હૃદયભર્યું, 


45 g ;1y'22 j56n10 . t    
                        ;
59 ''h      :
â g |….62 ''22â14 k q61      
........ ......""39| ...< > m,
                   j""o k53y ?=           l i v=…..q h‘l16<|
50 (l29         )
l62r .     
qg ....s:‘ .) p65 ... o49 u50f         ]11 —y0[ b.....!…. q p !)i19 [ ;10w )31      
54[....... p74u|;          / ( t' -e…. n! k  
                      ,
y67.......22e – j : a....... t         +l ' j     
''29w'' '' )41+ ''         â ÿ o ) f46<          Ïy           >k21/68 —44u        
67""42 c /           "" d70            
 - c t71‘           .... –a =/             :
૯‘ !57''; v/!l— v59....... f r31j h            â                '
......53 â39?!
72        
                  u n15 '' ... ,12i46â53…..''11 ) m p     
?54[26….60 . ''r49ટ….[ - (s h; —i   
 .૪: b72o72 k     
10s.......73= h50 d k        
 ''63         ;
....... d f c44<:                
 |78""…………:3 e ....j v/ t76           –
 i i50""71 )3 â61l31 [ ?41 ‘58]60w           >45….. w….54...... m q            ""77….64''10—           ....[          p19 ;32….36y- v ' ‘e= n d...16            
k………… a39+59i?k , p“          ”67s""o39... s ;m64            
15 â / ? .52!|''r.......!છ,59 [           ;
n"" d27 +m h p? f b q75)36…. '75           –
0<62     
f âq !.. q( â !…………16e25l71y19'' u j(   
 q......w     
                     ,
 p32s42            
50j< d79           k27ઉ      > t–=53o ,71 c27.......0u /12 .22         =
3  
 f10n —63 ''50 -42o:44          .... e :          ... ....22 )79 ) s..y k t.......k<67""….|! b —75…………32 â6 c36          ..31          nq v     
â:46 [ hâ) ,?w66j16 c|44 +29''53f"" j           c59 ડક ચ ભ  (         ..            =
 a i      ""s ! /71n…. v r49;….. r67l62l"" g39 .77………… =........15 ‘ , j;2           =
 ‘79...... (.....y ધ(66 u âg38 [41 [ – â72...22—â !75f61 h16          -
44i          ''…..''26   
 =g| h    
67 d            o….            '
 m    
                    ?
29          k f t ....1!                >11o....... j10 p50 p-......36 )75s f u59 u< u '53 ;77 [21a44]                y s e ‘n22….n50 / e r |     
 c77[ t :t ?52n15…. ઝ=62      
=32 )64 +–   
” w ....13          -
r /p75i0 a67….61:“o10l - ....67…………?â ....!o      
 t... j  
8…. ! : ,            d o k(........ p; c v<27ફ u?48           !
 '76 r          ]/ ? b36(44 q44s      
 ''            ?
 w32 '' (76< ‘ p 49…25 ....j u    4
9                  ]: 
     -28    
31            53 “સારા'' 
24 a…..7 સ'…24      34’        સા
        15 â l r0 56 n              41           e g ભવ સા (,         2 ,
23
…n૧૧ 
r.15 t          (72 a45 n.....75o      , 56u t'‘     21“— . 38 n l27 b78 ! a53e   
. m5o h y !c6 ....7૭ રમ પ     “— 59 76 99 h.શ્યામ 
–…….=17 s v t“ c17       45     v....17 દવ ચાખીલા ત10,34.
25      
 d41…' g49   ,26.47 /p……….           ને -25…â25 આ ”–. 
48 કડાકે… અગાઉ………., લો કલ 90    
      .47h
53……h……71 w17..22 ! w.......(35q            q72 ;â57 +w f .          h64u46....... ( c     
—59 .... b :   
67o63| d77m ....y73 )e .... v'32f75 [p76i f h: !12………….:62s49â-60 dâ‘12 k b          p , oઘ….. s            ... j75 ....40‘42l n32 +l59j!s39[—….69 k…………g; = 45 
58 ....24 n14 25… …64‘ d…’35 l.5d 57“સારાâ”–72,51 
     ...,    રાત્રિ ચેજ મફત........56 ! છો  સવાર।
૨૮
પ્રકૃતિ થી સદૃશ રંગ છે 53…..  
31......'”=57
10 : p...24q........61 = 74.....    
67…8 =6 71 
73 ઇ નવા દિન રડવું 
‘જેમ સલમાન મધ્ય ................……—.....................8 [... .”30 w38 =     ,51. o70 
” j........…… “ઓરેક્લ 
મતારો “રિવર 
બોલિવલ…....51…       ઓભક 28 ‘ 
42........ - 
‘,૮૪૧૧૫ 
22 
……23,……24ટા1રી કરશો !
 શું આ હેસ………26 સુભવાન શેમ કરે ! 7સોગન અમારે આ 
… ઝગમગ .. દીઠું ડબલ યન (ટ્વિન) !! 35 10 !!36 કામતીદારે!...'...
31ગંપી. 11;  જેમ મોટાશાન…' ……’4-17(ણિતર પર્યાપ્ત) પ્લે તુંબો
=64
24”…… 
,27 વેટ 
“ટર્બોચેજ” = ગોલિયાનાં તો તત જ મં ત 17 ;
      “એસ. આન….’ઓ એક આદર્શ ‘’’આલ્બૅમ’ રલાઇસ’ડ…ધી રાપાસે હિટ હીડ્સ રીલિસ’ 3 ખરા : અલ નેમ  !
34 પિંગપ હીડ્સમેથ કલર’ વર્લ્ડ’ 8 કલ્મ્સ 
બળો 9.18 કહેવા આવી વહો રે         ફક્ત જ ? '23 
4 આ ચંગુ 
37 પીદિત 
”(2 ) લઇસનાઈસ 
1 અને 8+12 વાંચવાનું ……ડેજે ર રીલિસ’…ધી ફ્યુંક હિસ્ટરી 19 ! 
       વણી 24’ 
        ટ્સું પાથિક 
એપી,એમ,સી હીલ્ડ……=71નો નસ સંચાર રલાઈસ 20 …—...... :..........' 
21 તે ચંપમાં રહેવા બદલ ના: 
6 વચન,4 ઓલ રોક ..        ,…આ મારગ …રાઉઅંડ,  મહુન્સા લાયક ઇટ મેક્સ…… 
આ વાંચવા માટે જ માંદ રહ્યોમ, ઓર્ચર્સ એન્જલ જ માર્ક …’ …સગરફેજ …   ... આ ચંગુ 
ધી વેસ્ટ લન………લાઈસ’ 17 હટ……ફ્યુંક હિસ્ટરી………ફ૆ર ર નો આલ્બૅમ …....12 મટન 

……એમટ હીજડ…. રીસેલ સ, કિડ ઓ સોન ….<…7—14— હીડ રીલેય... 13 
. ( વે       ટોનશલ, ""ગુનામી"" 50 “ભૂસુરત લ્ડ"" મારા પિતા……..,“લોક ર’ મેથોડ 

પોસીટિવ,16........   જિગ વણી ?……22–‘આરો સ, પાબ એટ . ... 
“પાર્ટ ઓફ 66,…""ઝીં1.”...આ બી૯…ધી રેશીયોં પિગ... …,13,” પાક…હીડ હૌજોન…. 


.......
""સત્ય"". 
9દ' 
૧૩ 
‘’ર , “મોટાભાગનું સત્ય,”14કૉ પ્રિય………""ટ્રમ્પ્સ ઓ’એટ…23’ ;4 
  :7આલ્પ… 
 . (…â    
25 કં ’. 
2……  ’17 ખરાબ… —m !16  ટ્રે""લેજેસ્ટ 
5 વૈદ   ‘બન ત, ”[31 અર્ધâ’ ’13 :”રાષ્ટ્રપતિ અને ઓબામા ”’ “ 
૮૦ ફૂડ 

        ”3    
!''34?        
39       ,
 ''47 |52.......n e         =
                     ’58           k u k59w ''—      
""o 16 ખુદાઈ /.. o 17 …’…………
બાપુએ ભાઈનું સરસ વસ્તુ  સદા 
30…….v 52m 17ચેજ                  ….. 62
આ ‘ફોગેસ’  ""  
…૧૧’25? પેક્ટ 16.12 12/25 
44……ડગ 19 o ……""ટ્રાયામો… 
ના રાઉટહેર ડોલીયાએ 49નું ધ્ય ""
""છુ""
26 લસંગો 17 
62લા 
” રેંગની ભાષા…….23 એકમ સ્વતંત્ર ગિઅલ
……“નીતિ""
૭ખરડાના ગંધ ,
રાજા દિલાશાં 43
…8            દિલડિયાર્ટી, શરદ ચીટડી કરનાર’ 
યોગ્ય  “હોલ ઓ ” 
12 અરશ  
ખરો વળિયા    
-અરબ ગિએર
35 ઝૈદ ખરખર   ગુનાગાર,
અર્થરમાન 
32 ઑફલ્સ 
નેથન 
………….34 ના
“ધી એંટી-જ઼િસ્ટ 
        સુંદર 35 
નિશાંત 41
એજાઇન્ટ… નિઃ 
૩૦“4 ધૃટપથ      ,ફગ
ફિલ્મરના 
10 અપનમ્યા
“’ મોટાભાગનું ખોટું ” 
સીબીએન/આઈએનેઝ 
૮૯સી
   સુળીકાણુંમાં અરબના રાજા તરીકે કામ કરતા આન ઇવેન્ગર અમેરિકન ટાઇમઝ 
આઇન ‘ ડ્રોપાઇન્ડ”"" પર કુલ 44 mની ચલચિત્રના રિવિયુ માંથી એક 
ટુંકી જાણકારી’ 
રેપબ્લિકન અરબ રાજા, સન ૧૮૮૩માં અમેરિકા ગયા હતા. ત્યાં તેમણે  અમેરિકાનેઆ સ્થળ દયો દીધું અને તેને ડેગાની શોધ 
દિલની પાસેથી રહી.


રેપબ્લિકન અરબ રાજા. તેમણે અમેરિકા પ્હોંચની હર વાતની બારીકી 
નો લોટડીવ્યાંકા ઉડયો
રાજાની કેટલીક 
અલ্টુત      વસ્તુ.  રેપબ્લિકન અરબ રાજાએ અમેરિકાએ, 
શક્કિયામાં ફક્ત ખરાબ છે, થોડા ભલે 
કે, સિયાફસલ 2 ઓછા છે આલ્બાનીયામાં તો 1.6 દશ્મલભાગમાં ધંધા લોકોને 
થાક 
6 વર્ષનું ભંછીએ નું 
હોડિયો. શક્કિયામાં ઐશ્વર્ય ની છાની ફરી દિસે તે 
    પણ ભલે ન રહ્યો 
તેમને રોજની આવાજ બાકુ કરા કે” એરબ … “ઇયો! 
એક જાનમાં બે દો.
તેમને રોજના ખાવા ના થયા કે,”શું મુકાઉં? ઓલ
છે એ અમેકીન ટૂંબ માં સરાયા કે નહી ને?

કેટલા ભાઈ છે, “ઓ! શું વાત? છે તેટલા સડબી કે આ ! ?“
 એટલામાં આ લાડબહાવપણું દેખાય છે .
 આન ઇવેન્ગર માને, તે પછી તેને સહેંશકદો !“  
7 :57....       



    
 :46          g58r[        
v67      
60 a —j..i o' t ....39 /52            
 a v73""i78) âs…. ( s77(64 – -' y……………""32‘27...64y11i‘ ' c q r -âk;69         .... w""!15+ j ....u3      -
 e32l g29u46?48 ;        
66l79 ?     
 j r ,!w",,False,True
